Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
vox_plr_3_pap_take_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_take_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_take_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_take_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_take_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_take_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_take_6,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_take_6.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_take_7,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_take_7.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# PAP WAIT
vox_plr_3_pap_wait_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_wait_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_wait_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_wait_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_wait_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_wait_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_wait_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_wait_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_wait_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_wait_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_pap_wait_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_pap_wait_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# PERK DOUBLE
vox_plr_3_perk_double_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_double_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_double_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_double_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_double_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_double_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_double_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_double_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_double_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_double_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# PERK JUGGA
vox_plr_3_perk_jugga_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_jugga_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_jugga_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_jugga_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_jugga_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_jugga_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_jugga_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_jugga_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_jugga_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_jugga_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_jugga_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_jugga_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# PERK REVIVE
vox_plr_3_perk_revive_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_revive_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_revive_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_revive_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_revive_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_revive_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_revive_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_revive_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_revive_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_revive_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# PERK SPEED 
vox_plr_3_perk_speed_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_speed_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_speed_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_speed_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_speed_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_speed_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_speed_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_speed_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_speed_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_speed_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_perk_speed_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_perk_speed_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# POWER ON
vox_plr_3_power_on_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_power_on_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_power_on_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_power_on_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_power_on_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_power_on_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_power_on_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_power_on_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# POWERUP AMMO
vox_plr_3_powerup_ammo_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_ammo_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_ammo_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_ammo_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_ammo_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_ammo_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_ammo_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_ammo_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_ammo_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_ammo_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_ammo_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_ammo_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# POWERUP CARPENTER
vox_plr_3_powerup_carpenter_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_carpenter_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_carpenter_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_carpenter_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_carpenter_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_carpenter_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_carpenter_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_carpenter_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_carpenter_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_carpenter_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# POWERUP DOUBLE
vox_plr_3_powerup_double_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_double_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_double_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_double_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_double_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_double_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_double_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_double_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_double_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_double_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_double_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_double_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# POWERUP FIRESALE
vox_plr_3_powerup_firesale_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_firesale_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_firesale_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_firesale_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_firesale_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_firesale_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_firesale_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_firesale_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_firesale_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_firesale_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_firesale_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_firesale_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# POWERUP INSTA
vox_plr_3_powerup_insta_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_insta_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_insta_1,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_insta_1.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_insta_2,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_insta_2.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_insta_3,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_insta_3.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_insta_4,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_insta_4.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_plr_3_powerup_insta_5,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_insta_5.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# POWERUP NUKE
vox_plr_3_powerup_nuke_0,,streamed,zombie\vox\scripted\zm_factory\vox_der_plr_3_powerup_nuke_0.wav,,,UIN_MOD,,,,,BUS_VOICE,grp_voice,snp_voice,,,,95,95,70,700,750,,,,,1,reject,,,1,1,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
